emotion,source,path,augmented,emotion_class
angry,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-05-01-01-02-18.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-05-01-02-02-18.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-05-02-01-02-18.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-05-01-02-01-18.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-05-02-01-01-18.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-05-02-02-01-18.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-05-02-02-02-18.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-05-01-01-01-18.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-05-01-01-02-08.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-05-02-01-02-08.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-05-02-02-01-08.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-05-01-02-02-08.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-05-01-02-01-08.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-05-02-01-01-08.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-05-02-02-02-08.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-05-01-01-01-08.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-01-02-01-24.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-02-02-02-24.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-01-01-02-24.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-02-02-01-24.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-01-02-02-24.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-01-01-01-24.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-02-01-02-24.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-02-01-01-24.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-02-01-01-12.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-01-02-01-12.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-01-01-01-12.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-02-01-02-12.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-01-02-02-12.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-02-02-02-12.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-02-02-01-12.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-01-01-02-12.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-05-02-01-01-05.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-05-01-01-01-05.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-05-02-02-02-05.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-05-01-02-02-05.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-05-02-02-01-05.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-05-01-01-02-05.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-05-01-02-01-05.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-05-02-01-02-05.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-02-02-02-04.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-02-02-01-04.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-01-01-02-04.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-01-02-01-04.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-02-01-01-04.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-02-01-02-04.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-01-01-01-04.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-01-02-02-04.png,0,0
sad,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-04-01-01-02-02.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-04-01-01-01-02.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-04-01-02-01-02.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-04-02-01-02-02.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-04-02-01-01-02.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-04-01-02-02-02.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-04-02-02-01-02.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-04-02-02-02-02.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-01-02-01-17.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-02-01-02-17.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-02-02-02-17.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-01-02-02-17.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-01-01-01-17.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-02-01-01-17.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-01-01-02-17.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-02-02-01-17.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_20/03-01-04-02-02-01-20.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_20/03-01-04-02-01-02-20.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_20/03-01-04-01-02-01-20.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_20/03-01-04-01-02-02-20.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_20/03-01-04-01-01-01-20.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_20/03-01-04-02-02-02-20.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_20/03-01-04-02-01-01-20.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_20/03-01-04-01-01-02-20.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-02-02-01-15.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-01-01-01-15.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-01-02-01-15.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-01-02-02-15.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-02-01-02-15.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-02-02-02-15.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-01-01-02-15.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-02-01-01-15.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_03/03-01-04-01-01-02-03.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_03/03-01-04-01-02-02-03.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_03/03-01-04-01-02-01-03.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_03/03-01-04-02-02-02-03.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_03/03-01-04-02-02-01-03.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_03/03-01-04-02-01-02-03.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_03/03-01-04-01-01-01-03.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_03/03-01-04-02-01-01-03.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_01/03-01-04-02-02-02-01.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_01/03-01-04-01-02-01-01.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_01/03-01-04-01-02-02-01.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_01/03-01-04-02-01-01-01.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_01/03-01-04-02-02-01-01.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_01/03-01-04-02-01-02-01.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_01/03-01-04-01-01-02-01.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_01/03-01-04-01-01-01-01.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_13/03-01-04-02-01-01-13.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_13/03-01-04-02-01-02-13.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_13/03-01-04-02-02-02-13.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_13/03-01-04-02-02-01-13.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_13/03-01-04-01-02-02-13.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_13/03-01-04-01-01-02-13.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_13/03-01-04-01-02-01-13.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_13/03-01-04-01-01-01-13.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-04-02-01-02-22.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-04-01-02-01-22.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-04-02-01-01-22.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-04-02-02-01-22.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-04-01-02-02-22.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-04-01-01-02-22.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-04-01-01-01-22.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-04-02-02-02-22.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_14/03-01-04-02-02-02-14.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_14/03-01-04-01-02-01-14.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_14/03-01-04-01-02-02-14.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_14/03-01-04-02-01-01-14.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_14/03-01-04-02-01-02-14.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_14/03-01-04-01-01-02-14.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_14/03-01-04-01-01-01-14.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_14/03-01-04-02-02-01-14.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_19/03-01-04-01-02-02-19.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_19/03-01-04-01-01-01-19.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_19/03-01-04-01-01-02-19.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_19/03-01-04-02-01-01-19.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_19/03-01-04-02-01-02-19.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_19/03-01-04-01-02-01-19.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_19/03-01-04-02-02-01-19.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_19/03-01-04-02-02-02-19.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_16/03-01-04-02-01-02-16.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_16/03-01-04-01-02-01-16.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_16/03-01-04-02-02-01-16.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_16/03-01-04-01-01-01-16.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_16/03-01-04-01-02-02-16.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_16/03-01-04-01-01-02-16.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_16/03-01-04-02-02-02-16.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_16/03-01-04-02-01-01-16.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_07/03-01-04-01-01-02-07.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_07/03-01-04-01-01-01-07.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_07/03-01-04-02-01-02-07.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_07/03-01-04-02-02-01-07.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_07/03-01-04-01-02-01-07.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_07/03-01-04-02-01-01-07.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_07/03-01-04-01-02-02-07.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_07/03-01-04-02-02-02-07.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_21/03-01-04-01-01-02-21.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_21/03-01-04-02-01-01-21.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_21/03-01-04-01-02-01-21.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_21/03-01-04-02-01-02-21.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_21/03-01-04-02-02-02-21.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_21/03-01-04-02-02-01-21.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_21/03-01-04-01-01-01-21.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_21/03-01-04-01-02-02-21.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_11/03-01-04-02-01-02-11.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_11/03-01-04-02-01-01-11.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_11/03-01-04-01-02-02-11.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_11/03-01-04-01-01-01-11.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_11/03-01-04-02-02-02-11.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_11/03-01-04-01-02-01-11.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_11/03-01-04-02-02-01-11.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_11/03-01-04-01-01-02-11.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_06/03-01-04-01-02-02-06.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_06/03-01-04-01-01-01-06.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_06/03-01-04-02-02-01-06.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_06/03-01-04-02-02-02-06.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_06/03-01-04-02-01-01-06.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_06/03-01-04-02-01-02-06.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_06/03-01-04-01-02-01-06.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_06/03-01-04-01-01-02-06.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-04-01-01-01-10.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-04-02-01-01-10.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-04-02-02-01-10.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-04-01-01-02-10.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-04-02-02-02-10.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-04-01-02-02-10.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-04-02-01-02-10.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-04-01-02-01-10.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-04-02-02-01-23.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-04-02-01-01-23.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-04-01-01-02-23.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-04-01-02-01-23.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-04-01-01-01-23.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-04-02-02-02-23.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-04-02-01-02-23.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-04-01-02-02-23.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_09/03-01-04-01-02-01-09.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_09/03-01-04-01-02-02-09.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_09/03-01-04-02-02-01-09.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_09/03-01-04-01-01-02-09.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_09/03-01-04-02-01-01-09.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_09/03-01-04-02-02-02-09.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_09/03-01-04-02-01-02-09.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_09/03-01-04-01-01-01-09.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-04-02-02-01-18.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-04-01-02-01-18.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-04-02-01-02-18.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-04-02-02-02-18.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-04-01-01-01-18.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-04-01-02-02-18.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-04-01-01-02-18.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_18/03-01-04-02-01-01-18.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-04-02-02-01-08.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-04-01-02-02-08.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-04-01-01-01-08.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-04-02-01-02-08.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-04-01-01-02-08.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-04-02-01-01-08.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-04-02-02-02-08.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_08/03-01-04-01-02-01-08.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-04-02-01-02-24.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-04-02-01-01-24.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-04-01-01-01-24.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-04-01-01-02-24.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-04-02-02-01-24.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-04-01-02-02-24.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-04-02-02-02-24.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-04-01-02-01-24.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-04-01-02-02-12.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-04-01-02-01-12.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-04-02-02-02-12.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-04-01-01-01-12.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-04-02-02-01-12.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-04-02-01-01-12.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-04-01-01-02-12.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-04-02-01-02-12.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-01-02-02-05.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-01-01-02-05.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-02-02-01-05.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-02-01-02-05.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-01-01-01-05.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-02-02-02-05.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-02-01-01-05.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-01-02-01-05.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-04-01-02-02-04.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-04-01-02-01-04.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-04-02-01-01-04.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-04-02-02-02-04.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-04-02-02-01-04.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-04-01-01-02-04.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-04-01-01-01-04.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-04-02-01-02-04.png,0,3
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M031.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M033.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F001.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M016.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F023.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M019.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M068.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M022.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M015.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F034.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F044.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F018.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M041.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M033.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F009.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F001.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M033.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F029.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M021.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F030.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_M049.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M019.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M027.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M014.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F045.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M021.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F021.png,10,1
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F057.png,10,1
